tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
QI,1,246,Pubs,"Dec 18, 2018",6.5,51,"Host Sandi Toksvig has a festive knees-up down the pub with bar-stool regular Alan Davies and guest ales Cariad Lloyd, Noel Fielding and Josh Widdicombe.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,247,Procrastination,"Jan 25, 2019",6.7,51,"Sandi Toksvig finds the time to indulge in a little procrastination with Alan Davies, comedians Aisling Bea and Holly Walsh and radio and television presenter Nikki Bedi.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,248,Pain and Punishment,"Jan 11, 2019",7.0,50,"Sandi Toksvig and Alan Davies are joined by Lee Mack, Alice Levine and Jimmy Carr to learn about some unusual and sometimes painful punishments.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,249,Potpourri,"Jan 18, 2019",7.0,46,"Sandi Toksvig examines a potpourri of quite interesting topics with regular panellist Alan Davies and their guests - comedians Phill Jupitus, Rhod Gilbert and Cally Beaton.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,250,Phenomena,"Feb 1, 2019",6.8,45,"Sandi Toksvig investigates an array of phenomena with comedians Alan Davies, Cariad Lloyd, Josh Widdicombe and Paul Sinha.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,251,Pathology,"Feb 8, 2019",7.0,49,"Sandi Toksvig studies pathology with regular panellist Alan Davies, comedians Ed Byrne and Rhod Gilbert and actress Sindhu Vee.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,252,Past Times,"Feb 15, 2019",6.7,44,"Sandi Toksvig looks at the pastimes of past times with Alan Davies, Joe Lycett, Phil Wang and Ellie Taylor.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,253,Post,"Feb 22, 2019",6.8,45,"Sandi Toksvig opens the post with her guests Alan Davies, Holly Walsh, Matt Lucas and Susan Calman. We see if Susan can fit inside a pillar box.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,254,VG - Part One,"Mar 1, 2019",6.2,20,"A selection of the best moments from the 'P' series of QI, hosted by Sandi Toksvig with Alan Davies and their guests.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,255,VG - Part Two,"Mar 8, 2019",6.1,20,Sandi Toksvig dishes up a second helping of Very Good bits from the sixteenth series of the quite interesting panel show.,tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,256,Quirky,"Sep 6, 2019",6.8,51,"Sandi Toksvig asks panellists Jason Manford, Sarah Millican, Loyiso Gola and Alan Davies some quirky questions as the comedy quiz show returns.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,257,Quintessential,"Sep 13, 2019",7.4,51,"Sandi Toksvig and Alan Davies are joined by Cariad Lloyd, Holly Walsh and Josh Widdicombe for a quintessentially quite interesting edition of the comedy panel show.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,258,Quarrels,"Sep 20, 2019",6.7,43,"Sandi Toksvig spends an evening quarrelling with Aisling Bea, Jason Manford, Anuvab Pal and Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,259,Queasy Quacks,"Sep 27, 2019",6.8,46,"Sandi Toksvig looks at quacks and quackery with regular panellist Alan Davies and guests Claudia Winkleman, Stephen K. Amos and Victoria Coren Mitchell.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,260,Questions and Qualifications,"Oct 4, 2019",6.5,39,"Sandi Toksvig enquires into questions and qualifications with Alan Davies, Ade Adepitan, Nish Kumar and Holly Walsh.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,261,Quests: Part I,"Oct 11, 2019",7.1,43,"Sandi Toksvig embarks on the first part of her quest for knowledge with Alan Davies, Alan Carr, Alice Levine and Phill Jupitus.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,262,Quests: Part II,"Oct 18, 2019",7.4,44,"Sandi Toksvig is joined by Alan Davies, Susan Calman Joe Lycett and Holly Walsh to boldly go where no comedy panel show has gone before in the quest for knowledge and laughter.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,263,Qanimals,"Oct 25, 2019",7.0,37,"Alan Davies, Daliso Chaponda, Phill Jupitus and Cariad Lloyd look at animals which start with the letter q in the panel show hosted by Sandi Toksvig.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,264,Quizmas,"Dec 24, 2019",7.1,39,"Sandi Toksvig, Allan Davies, Sara Pascoe, Johnny Vegas and Josh Widdicombe, prattle on at length about all things Christmas.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,265,Quiet,"Jan 3, 2020",7.0,36,"Host Sandi Toksvig calls for a bit of quiet from guests Jimmy Carr,Andrew Maxwell, Sara Pascoe and in particular from regular panellist Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,266,Quaffing,"Jan 10, 2020",6.9,39,"Sandi Toksvig indulges in a bit of quaffing and scoffing, with Alan Davies, Jo Brand, Phill Jupitus and Prue Leith.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,267,Quagmire,"Jan 17, 2020",6.8,39,"Sandi Toksvig gets stuck into a quagmire with Alan Davies, Aisling Bea, Sally Phillips and Sindhu Vee.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,268,Quills,"Jan 24, 2020",7.1,40,"Sandi Toksvig looks at quills with her guests Alan Davies, Tom Allen, Jimmy Carr and Lou Sanders.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,269,Queens,"Jan 31, 2020",7.3,37,"Sandi Toksvig reigns over her loyal subjects Colin Lane, Sarah Millican, David Mitchell and the Groom of the Stool Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,270,Quantity and Quality,"Feb 7, 2020",7.3,37,"Sandi looks at quantity and quality with Joe Lycett, James Acaster and Bridget Christie.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,271,Quads and Quins,"Feb 14, 2020",7.1,34,"Sandi Toksvig and Alan Davies are joined by Aisling Bea, Nish Kumar and David Mitchell to look at quads and quins.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,272,QI VG: Series Q Compilation Show 1,"Feb 21, 2020",6.0,11,Sandi Toksvig presents a compilation of some of the best bits from the seventeenth series of the quite interesting panel show.,tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,273,QI VG: Series Q Compilation Show 2,"Feb 28, 2020",6.0,12,Sandi Toksvig presents a second compilation of some of the highlights from the seventeenth series of the quite interesting panel show.,tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,274,Rude,"May 28, 2020",7.6,55,"Sandi Toksvig and Alan Davies are joined by John Barrowman, Aisling Bea and Phill Jupitus for a rather rude edition of the quite interesting panel show.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,275,Ruff and Reddy,"Jun 4, 2020",7.2,43,"In this edition of the panel show Sandi Toksvig takes a look at ruffs and red things with Alan Davies, Tom Allen, Susan Calman and Zoe Lyons.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,276,Road and Rail,"Jun 11, 2020",7.4,45,"Sandi Toksvig gets railroaded into a road and rail themed episode, with Alan Davies, Aisling Bea, Cally Beaton and Holly Walsh.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,277,Restaurants,"Jun 18, 2020",7.3,47,"Sandi Toksvig invites Phill Jupitus, Sara Pascoe, Mark Watson and Alan Davies to join her in the QI restaurant for this edition of the quite interesting programme.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,278,Rubbish,"Jun 25, 2020",7.4,44,"This week host Sandi Toksvig talks rubbish with Alan Davies, Bridget Christie, Johnny Vegas and Holly Walsh.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,279,Ridiculous,"Jul 2, 2020",7.1,40,"Sandi Toksvig invites regular panellist Alan Davies and guests Maisie Adam, David Mitchell and Holly Walsh to join her in ridiculing a ridiculous edition of the panel show.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,280,Revolutions,"Jul 9, 2020",7.9,42,"Panellists Gyles Brandreth, Susan Calman, Jessica Fostekew and Alan Davies are in revolt in a revolting edition of the popular panel show that is all about revolutions. Sandi Toksvig attempts to prevent them getting in a spin.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,281,Reflections,"Jul 16, 2020",7.1,38,"Sandi Toksvig reflects on this and that in an edition themed around reflections, with Alan Davies, Zoe Lyons, Joe Lycett and Liza Tarbuck.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,282,Radioactive,"Jul 23, 2020",7.0,37,"Sandi Toksvig shelters from the fallout of a hot edition of the programme focusing on radioactive. With guests Shazia Mirza, Joe Lycett, Josh Widdicombe and Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,283,Rest & Recreation,"Jul 30, 2020",7.1,38,"Sandi Toksvig indulges in a bit of well-earned R&R with Alan Davies, Susan Calman, Stephen K. Amos and Lou Sanders.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,284,Roaming,"Aug 6, 2020",6.7,30,"Sandi Toksvig goes roaming with Alan Davies, Sara Pascoe, Josh Widdicombe and Benjamin Zephaniah.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,285,VG,"Aug 13, 2020",6.3,17,Sandi Toksvig presents a selection of the best moments from across the R series. With panellist supremo Alan Davies and an array of guests.,tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,286,Rejoice!,"Dec 23, 2020",7.0,30,"It's Christmas, so it is time to rejoice with Sandi Toksvig and guests Chris McCausland, Justin Moorhouse, Holly Walsh and Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,287,R Animals,"Jan 7, 2021",6.7,29,"Sandi Toksvig discusses animals which start with the letter R with her guests Tom Allen, Ed Gamble, Maggie Aderin-Pocock and Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,288,Rogue,"Jan 14, 2021",6.5,30,"This week, Sandi Toksvig goes Rogue with her guests Bill Bailey, Jack Carroll, Olga Koch and Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,289,Random,"Jan 21, 2021",6.8,29,"Bill Bailey, Daliso Chaponda, Sally Phillips and Alan Davies attempt to come up with some interesting answers as Sandi Toksvig asks a random selection of questions.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,290,Rock 'n' Roll,"Jan 28, 2021",6.6,27,"Sandi Toksvig talks about rocks, rolls and rock 'n' roll with Bill Bailey, Katy Brand, Eshaan Akbar and regular panellist Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,291,VG: Part 2,"Feb 4, 2021",6.0,10,"A selection of the best moments from the R series of QI, hosted by Sandi Toksvig with Alan Davies and their guests.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,292,Sick,"Sep 9, 2021",6.9,31,"The 19th series gets underway with this well sick opening edition. Panellists Alan Davies, Maisie Adam, Jo Brand and Lee Mack will be sick as a parrot if they fall for Sandi Toksvig's obvious answer traps.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,293,"Secrets, Spies & Sleuths","Sep 16, 2021",6.3,25,"Host Sandi Toksvig uncovers a stash of secrets with Alan Davies, Daliso Chaponda, Cariad Lloyd and James Acaster.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,294,Shady & Shaky,"Sep 23, 2021",6.0,22,"Sandi Toksvig looks at all things shady and shaky with guests Eshaan Akbar, John Barrowman and Victoria Coren Mitchell and the very shady and always shaky Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,295,"Sideshows, Stunts & Scavenger Hunts","Sep 30, 2021",5.7,24,"Host Sandi Toksvig looks at the topics of sideshows, stunts and scavenger hunts with series regular Alan Davies, and guest panellists Gyles Brandreth, Rosie Jones and Nish Kumar.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,296,Sugar & Spice,"Oct 7, 2021",6.6,19,"Sandi Toksvig looks at sugar and spice and all things nice with her guests Alice Levine, Jason Manford, Rose Matafeo and regular panellist Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,297,Sensational,"Oct 14, 2021",6.2,18,"The sensational Sandi Toksvig invites Aisling Bea, Roisin Conaty, Jessica Fostekew and Alan Davies to try to make sense of the scoring system on the always entertaining, often quite interesting quiz.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,298,Spooky,"Oct 21, 2021",6.6,20,"David Mitchell, Richard Osman and Zoe Lyons join Sandi Toksvig and Alan Davies for some spooky fun on this edition of the Quite Interesting game show.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,299,Season's Greetings,"Dec 20, 2021",6.6,22,"Sandi Toksvig is joined by Alan Davies, Bonnie Langford, Joe Lycett and Sally Phillips to spread glad tidings with this year's QI Christmas special.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,300,'S' Animals,"Jan 7, 2022",7.0,18,"Join Sandi Toksvig, Alan Davies, Cally Beaton, Jamali Maddix and Josh Widdicombe for a look at animals which begin with the letter S.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,301,Smörgåsbord,"Jan 14, 2022",7.4,17,"Sandi Toksvig invites you to enjoy the delectable delights of a QI smörgåsbord along with her guests Jen Brister, Jimmy Carr, Chris McCausland and Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,302,Saints & Sinners,"Jan 21, 2022",7.1,17,"Sandi Toksvig, Alan Davies, Bridget Christie, Mark Watson and Johnny Vegas attempt to sort the saints from the sinners.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,303,Silly Season,"Jan 28, 2022",7.1,15,"The silly season is here and Sandi Toksvig tests her guests Stephen K Amos, Ivo Graham, Holly Walsh and Alan Davies with some frivolous trivia questions.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
QI,1,304,"Sun, Sea & Sandi","Feb 4, 2022",6.5,13,"This week, joining Sandi Toksvig on a trip to the seaside are Ed Gamble, Lou Sanders, Sindhu Vee and Alan Davies.",tt0380136,"A comedy panel game in which being Quite Interesting is more important than being right. Sandi Toksvig is joined each week by four comedians to share anecdotes and trivia, and maybe answer some questions as well."
