tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
South Park,1,292,Tegridy Farms,"Oct 17, 2018",7.9,1900,Randy moves the family to the country and takes up farming; The vaping craze hits South Park.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,293,The Scoots,"Oct 31, 2018",8.1,1800,A revolution in mobility is changing Halloween for everyone. Chaos erupts as every kid is out to get more candy than they have ever gotten before.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,294,Time to Get Cereal,"Nov 7, 2018",7.7,1800,The South Park citizens are in danger and the boys realize that only Al Gore can help.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,295,Nobody Got Cereal?,"Nov 14, 2018",7.7,1700,The boys break out of jail and are on the run from the police and ManBearPig; Satan steps up to help the boys and the rest of South Park.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,296,Buddha Box,"Nov 28, 2018",7.4,1600,Cartman has been diagnosed with anxiety.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,297,Unfulfilled,"Dec 5, 2018",7.7,1500,South Park is chosen to be the home for Amazon's newest Fulfillment Center.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,298,Bike Parade,"Dec 12, 2018",7.7,1400,"With the Amazon workers striking, no one is getting their Christmas packages they ordered. On top of that, the boys' chance of winning a bike parade are jeopardized when Kenny decides to resist commercialism alongside the striking workers.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,299,Mexican Joker,"Sep 25, 2019",7.3,2300,Randy battles home-grown weed; Kyle is placed in a detention camp after Cartman reports him to ICE.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,300,Band in China,"Oct 2, 2019",8.7,2900,"Randy sees an opportunity for Tegridy Farms in China; Stan starts a band to work out his frustration over having to move away from South Park and scores a hit, but China interferes.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,301,Shots!!!,"Oct 9, 2019",7.5,1800,Randy revels in a Tegridy Farms milestone; Cartman stands his ground and refuses to get a shot.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,302,Let Them Eat Goo,"Oct 16, 2019",8.0,1800,The citizens of South Park are moving toward a completely plant-based diet. Cartman is pretty sure the new food in the cafeteria gave him a heart attack.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,303,Tegridy Farms Halloween Special,"Oct 30, 2019",7.2,1600,It's Halloween and Randy is dealing with his daughter's marijuana problem. Butters gets an unexpected surprise when he visits the Egyptian Artifact exhibit at the Denver Museum.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,304,Season Finale,"Nov 6, 2019",7.2,1600,The citizens of South Park have had enough of Randy and Tegridy Farms and they just want to lock him up.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,305,Board Girls,"Nov 13, 2019",8.2,2000,"Cartman, Stan, Butters and the other boys play Dungeons & Dragons; The annual Strong Woman competition pushes everyone to their limits.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,306,Turd Burglars,"Nov 27, 2019",7.6,1600,"Sheila has a fecal transplant and when it improves her health, all the other women wants their hands on her stool.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,307,Basic Cable,"Dec 4, 2019",7.9,1500,"Scott Malkinson's future with the new girl in his class depends on him getting the latest streaming platform, but Scott's dad refuses to move beyond basic cable.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,308,Christmas Snow,"Dec 11, 2019",7.7,1500,It's a bleak Christmas Season in South Park this year and it's all Santa's fault. He is single handedly stealing the joy from the holiday. The town just wants their Christmas Spirit back but that will take a Christmas miracle.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,309,The Pandemic Special,"Sep 30, 2020",8.4,4700,"Randy comes to terms with his role in the COVID-19 outbreak as the pandemic presents challenges to the citizens of South Park. The kids happily return to school, but nothing resembles the normal they once knew.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,310,South ParQ Vaccination Special,"Mar 10, 2021",7.5,2900,The citizens of South ParQ are clamoring for the COVID-19 vaccine. A hilarious new militant group tries to stop the boys from getting their teacher vaccinated.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,311,Pajama Day,"Feb 2, 2022",7.3,926,PC Principal bans the 4th grade class from Pajama Day.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,312,The Big Fix,"Feb 9, 2022",8.1,561,Stan's horrified to realize he's misinterpreted some of the greatest writing of all time.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
